,team,team_name,year,total,home,away,week,weekly_attendance
1703,Cincinnati,Bengals,2004,945592,479488,466104,4,62402.0
1704,Cincinnati,Bengals,2004,945592,479488,466104,5,
1705,Cincinnati,Bengals,2004,945592,479488,466104,6,73263.0
1706,Cincinnati,Bengals,2004,945592,479488,466104,7,65806.0
1707,Cincinnati,Bengals,2004,945592,479488,466104,8,68932.0
1708,Cincinnati,Bengals,2004,945592,479488,466104,9,65721.0
1709,Cincinnati,Bengals,2004,945592,479488,466104,10,87786.0
1710,Cincinnati,Bengals,2004,945592,479488,466104,11,65780.0
1711,Cincinnati,Bengals,2004,945592,479488,466104,12,65677.0
1712,Cincinnati,Bengals,2004,945592,479488,466104,13,69695.0
1713,Cincinnati,Bengals,2004,945592,479488,466104,14,68756.0
1714,Cincinnati,Bengals,2004,945592,479488,466104,15,65378.0
1715,Cincinnati,Bengals,2004,945592,479488,466104,16,64606.0
1716,Cincinnati,Bengals,2004,945592,479488,466104,17,67074.0
1717,Cleveland,Browns,2004,1139440,585564,553876,1,73068.0
1718,Cleveland,Browns,2004,1139440,585564,553876,2,63119.0
1719,Cleveland,Browns,2004,1139440,585564,553876,3,78521.0
1720,Cleveland,Browns,2004,1139440,585564,553876,4,73348.0
1721,Cleveland,Browns,2004,1139440,585564,553876,5,63609.0
1722,Cleveland,Browns,2004,1139440,585564,553876,6,73263.0
1723,Cleveland,Browns,2004,1139440,585564,553876,7,73394.0
1724,Cleveland,Browns,2004,1139440,585564,553876,8,
1725,Cleveland,Browns,2004,1139440,585564,553876,9,69781.0
1726,Cleveland,Browns,2004,1139440,585564,553876,10,73703.0
1727,Cleveland,Browns,2004,1139440,585564,553876,11,72547.0
1728,Cleveland,Browns,2004,1139440,585564,553876,12,65677.0
1729,Cleveland,Browns,2004,1139440,585564,553876,13,73028.0
1730,Cleveland,Browns,2004,1139440,585564,553876,14,72330.0
1731,Cleveland,Browns,2004,1139440,585564,553876,15,72489.0
1732,Cleveland,Browns,2004,1139440,585564,553876,16,73169.0
1733,Cleveland,Browns,2004,1139440,585564,553876,17,70724.0
1734,Dallas,Cowboys,2004,1071700,511224,560476,1,64105.0
1735,Dallas,Cowboys,2004,1071700,511224,560476,2,63119.0
1736,Dallas,Cowboys,2004,1071700,511224,560476,3,90367.0
1737,Dallas,Cowboys,2004,1071700,511224,560476,4,
1738,Dallas,Cowboys,2004,1071700,511224,560476,5,64018.0
1739,Dallas,Cowboys,2004,1071700,511224,560476,6,64162.0
1740,Dallas,Cowboys,2004,1071700,511224,560476,7,70679.0
1741,Dallas,Cowboys,2004,1071700,511224,560476,8,63616.0
1742,Dallas,Cowboys,2004,1071700,511224,560476,9,65721.0
1743,Dallas,Cowboys,2004,1071700,511224,560476,10,64190.0
1744,Dallas,Cowboys,2004,1071700,511224,560476,11,69924.0
1745,Dallas,Cowboys,2004,1071700,511224,560476,12,64026.0
1746,Dallas,Cowboys,2004,1071700,511224,560476,13,68093.0
1747,Dallas,Cowboys,2004,1071700,511224,560476,14,64056.0
1748,Dallas,Cowboys,2004,1071700,511224,560476,15,67723.0
1749,Dallas,Cowboys,2004,1071700,511224,560476,16,63705.0
1750,Dallas,Cowboys,2004,1071700,511224,560476,17,78500.0
1751,Denver,Broncos,2004,1134086,607167,526919,1,75939.0
1752,Denver,Broncos,2004,1134086,607167,526919,2,69127.0
1753,Denver,Broncos,2004,1134086,607167,526919,3,74533.0
1754,Denver,Broncos,2004,1134086,607167,526919,4,65341.0
1755,Denver,Broncos,2004,1134086,607167,526919,5,75072.0
1756,Denver,Broncos,2004,1134086,607167,526919,6,62507.0
1757,Denver,Broncos,2004,1134086,607167,526919,7,65806.0
1758,Denver,Broncos,2004,1134086,607167,526919,8,75083.0
1759,Denver,Broncos,2004,1134086,607167,526919,9,74292.0
1760,Denver,Broncos,2004,1134086,607167,526919,10,
1761,Denver,Broncos,2004,1134086,607167,526919,11,64900.0
1762,Denver,Broncos,2004,1134086,607167,526919,12,75936.0
1763,Denver,Broncos,2004,1134086,607167,526919,13,65395.0
1764,Denver,Broncos,2004,1134086,607167,526919,14,75027.0
1765,Denver,Broncos,2004,1134086,607167,526919,15,77702.0
1766,Denver,Broncos,2004,1134086,607167,526919,16,68809.0
1767,Denver,Broncos,2004,1134086,607167,526919,17,75149.0
1768,Detroit,Lions,2004,1045766,490442,555324,1,61535.0
1769,Detroit,Lions,2004,1045766,490442,555324,2,61465.0
1770,Detroit,Lions,2004,1045766,490442,555324,3,62472.0
1771,Detroit,Lions,2004,1045766,490442,555324,4,
1772,Detroit,Lions,2004,1045766,490442,555324,5,70434.0
1773,Detroit,Lions,2004,1045766,490442,555324,6,62938.0
1774,Detroit,Lions,2004,1045766,490442,555324,7,78841.0
1775,Detroit,Lions,2004,1045766,490442,555324,8,63616.0
1776,Detroit,Lions,2004,1045766,490442,555324,9,62657.0
1777,Detroit,Lions,2004,1045766,490442,555324,10,66431.0
1778,Detroit,Lions,2004,1045766,490442,555324,11,64156.0
1779,Detroit,Lions,2004,1045766,490442,555324,12,63107.0
1780,Detroit,Lions,2004,1045766,490442,555324,13,62262.0
1781,Detroit,Lions,2004,1045766,490442,555324,14,70497.0
1782,Detroit,Lions,2004,1045766,490442,555324,15,62337.0
1783,Detroit,Lions,2004,1045766,490442,555324,16,61924.0
1784,Detroit,Lions,2004,1045766,490442,555324,17,68809.0
1785,Green Bay,Packers,2004,1067556,562819,504737,1,73656.0
1786,Green Bay,Packers,2004,1067556,562819,504737,2,70688.0
1787,Green Bay,Packers,2004,1067556,562819,504737,3,57280.0
1788,Green Bay,Packers,2004,1067556,562819,504737,4,70623.0
1789,Green Bay,Packers,2004,1067556,562819,504737,5,70420.0
1790,Green Bay,Packers,2004,1067556,562819,504737,6,62938.0
1791,Green Bay,Packers,2004,1067556,562819,504737,7,70679.0
1792,Green Bay,Packers,2004,1067556,562819,504737,8,89295.0
1793,Green Bay,Packers,2004,1067556,562819,504737,9,
1794,Green Bay,Packers,2004,1067556,562819,504737,10,70671.0
1795,Green Bay,Packers,2004,1067556,562819,504737,11,70769.0
1796,Green Bay,Packers,2004,1067556,562819,504737,12,70385.0
1797,Green Bay,Packers,2004,1067556,562819,504737,13,67723.0
1798,Green Bay,Packers,2004,1067556,562819,504737,14,70497.0
1799,Green Bay,Packers,2004,1067556,562819,504737,15,70437.0
1800,Green Bay,Packers,2004,1067556,562819,504737,16,64311.0
1801,Green Bay,Packers,2004,1067556,562819,504737,17,62197.0
1802,Houston,Texans,2004,1061690,563748,497942,1,70255.0
1803,Houston,Texans,2004,1061690,563748,497942,2,61465.0
1804,Houston,Texans,2004,1061690,563748,497942,3,77433.0
1805,Houston,Texans,2004,1061690,563748,497942,4,70741.0
1806,Houston,Texans,2004,1061690,563748,497942,5,70718.0
1807,Houston,Texans,2004,1061690,563748,497942,6,68932.0
1808,Houston,Texans,2004,1061690,563748,497942,7,
1809,Houston,Texans,2004,1061690,563748,497942,8,70502.0
1810,Houston,Texans,2004,1061690,563748,497942,9,74292.0
1811,Houston,Texans,2004,1061690,563748,497942,10,56511.0
1812,Houston,Texans,2004,1061690,563748,497942,11,70769.0
1813,Houston,Texans,2004,1061690,563748,497942,12,70721.0
1814,Houston,Texans,2004,1061690,563748,497942,13,77875.0
1815,Houston,Texans,2004,1061690,563748,497942,14,70762.0
1816,Houston,Texans,2004,1061690,563748,497942,15,62122.0
1817,Houston,Texans,2004,1061690,563748,497942,16,66227.0
1818,Houston,Texans,2004,1061690,563748,497942,17,70724.0
1819,Indianapolis,Colts,2004,993951,454138,539813,1,68756.0
1820,Indianapolis,Colts,2004,993951,454138,539813,2,68932.0
1821,Indianapolis,Colts,2004,993951,454138,539813,3,57280.0
1822,Indianapolis,Colts,2004,993951,454138,539813,4,73114.0
1823,Indianapolis,Colts,2004,993951,454138,539813,5,57230.0
1824,Indianapolis,Colts,2004,993951,454138,539813,6,
1825,Indianapolis,Colts,2004,993951,454138,539813,7,56615.0
1826,Indianapolis,Colts,2004,993951,454138,539813,8,78312.0
1827,Indianapolis,Colts,2004,993951,454138,539813,9,57307.0
1828,Indianapolis,Colts,2004,993951,454138,539813,10,56511.0
1829,Indianapolis,Colts,2004,993951,454138,539813,11,61908.0
1830,Indianapolis,Colts,2004,993951,454138,539813,12,63107.0
1831,Indianapolis,Colts,2004,993951,454138,539813,13,57278.0
1832,Indianapolis,Colts,2004,993951,454138,539813,14,70762.0
1833,Indianapolis,Colts,2004,993951,454138,539813,15,57240.0
1834,Indianapolis,Colts,2004,993951,454138,539813,16,57330.0
1835,Indianapolis,Colts,2004,993951,454138,539813,17,75149.0
1836,Jacksonville,Jaguars,2004,980628,428072,552556,1,72389.0
1837,Jacksonville,Jaguars,2004,980628,428072,552556,2,69127.0
1838,Jacksonville,Jaguars,2004,980628,428072,552556,3,68932.0
1839,Jacksonville,Jaguars,2004,980628,428072,552556,4,73114.0
1840,Jacksonville,Jaguars,2004,980628,428072,552556,5,52101.0
1841,Jacksonville,Jaguars,2004,980628,428072,552556,6,66413.0
1842,Jacksonville,Jaguars,2004,980628,428072,552556,7,56615.0
1843,Jacksonville,Jaguars,2004,980628,428072,552556,8,70502.0
1844,Jacksonville,Jaguars,2004,980628,428072,552556,9,
1845,Jacksonville,Jaguars,2004,980628,428072,552556,10,66431.0
1846,Jacksonville,Jaguars,2004,980628,428072,552556,11,69703.0
1847,Jacksonville,Jaguars,2004,980628,428072,552556,12,64004.0
1848,Jacksonville,Jaguars,2004,980628,428072,552556,13,76877.0
1849,Jacksonville,Jaguars,2004,980628,428072,552556,14,67572.0
1850,Jacksonville,Jaguars,2004,980628,428072,552556,15,70437.0
1851,Jacksonville,Jaguars,2004,980628,428072,552556,16,66227.0
1852,Jacksonville,Jaguars,2004,980628,428072,552556,17,41112.0
1853,Kansas City,Chiefs,2004,1163872,627840,536032,1,75939.0
1854,Kansas City,Chiefs,2004,1163872,627840,536032,2,78136.0
1855,Kansas City,Chiefs,2004,1163872,627840,536032,3,77433.0
1856,Kansas City,Chiefs,2004,1163872,627840,536032,4,69827.0
1857,Kansas City,Chiefs,2004,1163872,627840,536032,5,
1858,Kansas City,Chiefs,2004,1163872,627840,536032,6,66413.0
1859,Kansas City,Chiefs,2004,1163872,627840,536032,7,78260.0
1860,Kansas City,Chiefs,2004,1163872,627840,536032,8,78312.0
1861,Kansas City,Chiefs,2004,1163872,627840,536032,9,65495.0
1862,Kansas City,Chiefs,2004,1163872,627840,536032,10,64900.0
1863,Kansas City,Chiefs,2004,1163872,627840,536032,11,78431.0
1864,Kansas City,Chiefs,2004,1163872,627840,536032,12,77447.0
1865,Kansas City,Chiefs,2004,1163872,627840,536032,13,51292.0
1866,Kansas City,Chiefs,2004,1163872,627840,536032,14,68932.0
1867,Kansas City,Chiefs,2004,1163872,627840,536032,15,77702.0
1868,Kansas City,Chiefs,2004,1163872,627840,536032,16,77289.0
1869,Kansas City,Chiefs,2004,1163872,627840,536032,17,64920.0
1870,Miami,Dolphins,2004,1158236,587787,570449,1,69987.0
1871,Miami,Dolphins,2004,1158236,587787,570449,2,65705.0
1872,Miami,Dolphins,2004,1158236,587787,570449,3,72225.0
1873,Miami,Dolphins,2004,1158236,587787,570449,4,73157.0
1874,Miami,Dolphins,2004,1158236,587787,570449,5,68756.0
1875,Miami,Dolphins,2004,1158236,587787,570449,6,72714.0
1876,Miami,Dolphins,2004,1158236,587787,570449,7,72945.0
1877,Miami,Dolphins,2004,1158236,587787,570449,8,78216.0
1878,Miami,Dolphins,2004,1158236,587787,570449,9,72612.0
1879,Miami,Dolphins,2004,1158236,587787,570449,10,
1880,Miami,Dolphins,2004,1158236,587787,570449,11,66644.0
1881,Miami,Dolphins,2004,1158236,587787,570449,12,66156.0
1882,Miami,Dolphins,2004,1158236,587787,570449,13,73084.0
1883,Miami,Dolphins,2004,1158236,587787,570449,14,75027.0
1884,Miami,Dolphins,2004,1158236,587787,570449,15,73629.0
1885,Miami,Dolphins,2004,1158236,587787,570449,16,73169.0
1886,Miami,Dolphins,2004,1158236,587787,570449,17,69843.0
1887,Minnesota,Vikings,2004,1017297,513437,503860,1,64105.0
1888,Minnesota,Vikings,2004,1017297,513437,503860,2,67676.0
1889,Minnesota,Vikings,2004,1017297,513437,503860,3,64163.0
1890,Minnesota,Vikings,2004,1017297,513437,503860,4,
1891,Minnesota,Vikings,2004,1017297,513437,503860,5,70718.0
1892,Minnesota,Vikings,2004,1017297,513437,503860,6,64900.0
1893,Minnesota,Vikings,2004,1017297,513437,503860,7,64108.0
1894,Minnesota,Vikings,2004,1017297,513437,503860,8,64012.0
1895,Minnesota,Vikings,2004,1017297,513437,503860,9,57307.0
1896,Minnesota,Vikings,2004,1017297,513437,503860,10,70671.0
1897,Minnesota,Vikings,2004,1017297,513437,503860,11,64156.0
1898,Minnesota,Vikings,2004,1017297,513437,503860,12,64004.0
1899,Minnesota,Vikings,2004,1017297,513437,503860,13,62051.0
1900,Minnesota,Vikings,2004,1017297,513437,503860,14,64110.0
1901,Minnesota,Vikings,2004,1017297,513437,503860,15,62337.0
1902,Minnesota,Vikings,2004,1017297,513437,503860,16,64311.0
1903,Minnesota,Vikings,2004,1017297,513437,503860,17,76876.0
1904,New England,Patriots,2004,1127515,547488,580027,1,68756.0
1905,New England,Patriots,2004,1127515,547488,580027,2,51557.0
1906,New England,Patriots,2004,1127515,547488,580027,3,
1907,New England,Patriots,2004,1127515,547488,580027,4,72698.0
1908,New England,Patriots,2004,1127515,547488,580027,5,68756.0
1909,New England,Patriots,2004,1127515,547488,580027,6,68756.0
1910,New England,Patriots,2004,1127515,547488,580027,7,68756.0
1911,New England,Patriots,2004,1127515,547488,580027,8,64737.0
1912,New England,Patriots,2004,1127515,547488,580027,9,66107.0
1913,New England,Patriots,2004,1127515,547488,580027,10,68756.0
1914,New England,Patriots,2004,1127515,547488,580027,11,78431.0
1915,New England,Patriots,2004,1127515,547488,580027,12,68756.0
1916,New England,Patriots,2004,1127515,547488,580027,13,73028.0
1917,New England,Patriots,2004,1127515,547488,580027,14,68756.0
1918,New England,Patriots,2004,1127515,547488,580027,15,73629.0
1919,New England,Patriots,2004,1127515,547488,580027,16,77975.0
1920,New England,Patriots,2004,1127515,547488,580027,17,68756.0
1921,New Orleans,Saints,2004,1072640,548894,523746,1,64900.0
1922,New Orleans,Saints,2004,1072640,548894,523746,2,64900.0
1923,New Orleans,Saints,2004,1072640,548894,523746,3,65856.0
1924,New Orleans,Saints,2004,1072640,548894,523746,4,28109.0
1925,New Orleans,Saints,2004,1072640,548894,523746,5,64900.0
1926,New Orleans,Saints,2004,1072640,548894,523746,6,64900.0
1927,New Orleans,Saints,2004,1072640,548894,523746,7,45337.0
1928,New Orleans,Saints,2004,1072640,548894,523746,8,
1929,New Orleans,Saints,2004,1072640,548894,523746,9,59662.0
1930,New Orleans,Saints,2004,1072640,548894,523746,10,64900.0
1931,New Orleans,Saints,2004,1072640,548894,523746,11,64900.0
1932,New Orleans,Saints,2004,1072640,548894,523746,12,70521.0
1933,New Orleans,Saints,2004,1072640,548894,523746,13,58878.0
1934,New Orleans,Saints,2004,1072640,548894,523746,14,64056.0
1935,New Orleans,Saints,2004,1072640,548894,523746,15,65075.0
1936,New Orleans,Saints,2004,1072640,548894,523746,16,64900.0
1937,New Orleans,Saints,2004,1072640,548894,523746,17,73302.0
1938,New York,Giants,2004,1190530,628960,561570,1,67532.0
1939,New York,Giants,2004,1190530,628960,561570,2,78767.0
1940,New York,Giants,2004,1190530,628960,561570,3,78521.0
1941,New York,Giants,2004,1190530,628960,561570,4,70623.0
1942,New York,Giants,2004,1190530,628960,561570,5,64018.0
1943,New York,Giants,2004,1190530,628960,561570,6,
1944,New York,Giants,2004,1190530,628960,561570,7,78841.0
1945,New York,Giants,2004,1190530,628960,561570,8,64012.0
1946,New York,Giants,2004,1190530,628960,561570,9,78786.0
1947,New York,Giants,2004,1190530,628960,561570,10,42297.0
1948,New York,Giants,2004,1190530,628960,561570,11,78793.0
1949,New York,Giants,2004,1190530,628960,561570,12,78830.0
1950,New York,Giants,2004,1190530,628960,561570,13,87872.0
1951,New York,Giants,2004,1190530,628960,561570,14,69856.0
1952,New York,Giants,2004,1190530,628960,561570,15,78836.0
1953,New York,Giants,2004,1190530,628960,561570,16,64606.0
1954,New York,Giants,2004,1190530,628960,561570,17,78500.0
1955,New York,Jets,2004,1169808,622255,547553,1,77230.0
1956,New York,Jets,2004,1169808,622255,547553,2,57310.0
1957,New York,Jets,2004,1169808,622255,547553,3,
1958,New York,Jets,2004,1169808,622255,547553,4,73157.0
1959,New York,Jets,2004,1169808,622255,547553,5,77976.0
1960,New York,Jets,2004,1169808,622255,547553,6,78189.0
1961,New York,Jets,2004,1169808,622255,547553,7,68756.0
1962,New York,Jets,2004,1169808,622255,547553,8,78216.0
1963,New York,Jets,2004,1169808,622255,547553,9,72574.0
1964,New York,Jets,2004,1169808,622255,547553,10,77826.0
1965,New York,Jets,2004,1169808,622255,547553,11,72547.0
1966,New York,Jets,2004,1169808,622255,547553,12,35820.0
1967,New York,Jets,2004,1169808,622255,547553,13,77875.0
1968,New York,Jets,2004,1169808,622255,547553,14,63581.0
1969,New York,Jets,2004,1169808,622255,547553,15,77894.0
1970,New York,Jets,2004,1169808,622255,547553,16,77975.0
1971,New York,Jets,2004,1169808,622255,547553,17,65877.0
1972,Oakland,Raiders,2004,975793,440063,535730,1,60147.0
1973,Oakland,Raiders,2004,975793,440063,535730,2,53610.0
1974,Oakland,Raiders,2004,975793,440063,535730,3,60874.0
1975,Oakland,Raiders,2004,975793,440063,535730,4,70741.0
1976,Oakland,Raiders,2004,975793,440063,535730,5,57230.0
1977,Oakland,Raiders,2004,975793,440063,535730,6,62507.0
1978,Oakland,Raiders,2004,975793,440063,535730,7,45337.0
1979,Oakland,Raiders,2004,975793,440063,535730,8,66210.0
1980,Oakland,Raiders,2004,975793,440063,535730,9,73518.0
1981,Oakland,Raiders,2004,975793,440063,535730,10,
1982,Oakland,Raiders,2004,975793,440063,535730,11,46905.0
1983,Oakland,Raiders,2004,975793,440063,535730,12,75936.0
1984,Oakland,Raiders,2004,975793,440063,535730,13,51292.0
1985,Oakland,Raiders,2004,975793,440063,535730,14,70616.0
1986,Oakland,Raiders,2004,975793,440063,535730,15,44299.0
1987,Oakland,Raiders,2004,975793,440063,535730,16,77289.0
1988,Oakland,Raiders,2004,975793,440063,535730,17,41112.0
1989,Philadelphia,Eagles,2004,1124063,544349,579714,1,67532.0
1990,Philadelphia,Eagles,2004,1124063,544349,579714,2,67676.0
1991,Philadelphia,Eagles,2004,1124063,544349,579714,3,62472.0
1992,Philadelphia,Eagles,2004,1124063,544349,579714,4,61894.0
1993,Philadelphia,Eagles,2004,1124063,544349,579714,5,
1994,Philadelphia,Eagles,2004,1124063,544349,579714,6,67707.0
1995,Philadelphia,Eagles,2004,1124063,544349,579714,7,73394.0
1996,Philadelphia,Eagles,2004,1124063,544349,579714,8,67715.0
1997,Philadelphia,Eagles,2004,1124063,544349,579714,9,64975.0
1998,Philadelphia,Eagles,2004,1124063,544349,579714,10,64190.0
1999,Philadelphia,Eagles,2004,1124063,544349,579714,11,67720.0
2000,Philadelphia,Eagles,2004,1124063,544349,579714,12,78830.0
2001,Philadelphia,Eagles,2004,1124063,544349,579714,13,67723.0
2002,Philadelphia,Eagles,2004,1124063,544349,579714,14,90089.0
2003,Philadelphia,Eagles,2004,1124063,544349,579714,15,67723.0
2004,Philadelphia,Eagles,2004,1124063,544349,579714,16,66129.0
2005,Philadelphia,Eagles,2004,1124063,544349,579714,17,67074.0
2006,Pittsburgh,Steelers,2004,1052513,477584,574929,1,60147.0
2007,Pittsburgh,Steelers,2004,1052513,477584,574929,2,69859.0
2008,Pittsburgh,Steelers,2004,1052513,477584,574929,3,72225.0
2009,Pittsburgh,Steelers,2004,1052513,477584,574929,4,62402.0
2010,Pittsburgh,Steelers,2004,1052513,477584,574929,5,63609.0
2011,Pittsburgh,Steelers,2004,1052513,477584,574929,6,64162.0
2012,Pittsburgh,Steelers,2004,1052513,477584,574929,7,
2013,Pittsburgh,Steelers,2004,1052513,477584,574929,8,64737.0
2014,Pittsburgh,Steelers,2004,1052513,477584,574929,9,64975.0
2015,Pittsburgh,Steelers,2004,1052513,477584,574929,10,73703.0
2016,Pittsburgh,Steelers,2004,1052513,477584,574929,11,65780.0
2017,Pittsburgh,Steelers,2004,1052513,477584,574929,12,63707.0
2018,Pittsburgh,Steelers,2004,1052513,477584,574929,13,76877.0
2019,Pittsburgh,Steelers,2004,1052513,477584,574929,14,63581.0
2020,Pittsburgh,Steelers,2004,1052513,477584,574929,15,78836.0
2021,Pittsburgh,Steelers,2004,1052513,477584,574929,16,64227.0
2022,Pittsburgh,Steelers,2004,1052513,477584,574929,17,73414.0
2023,San Diego,Chargers,2004,997271,492165,505106,1,70255.0
2024,San Diego,Chargers,2004,997271,492165,505106,2,57310.0
2025,San Diego,Chargers,2004,997271,492165,505106,3,74533.0
2026,San Diego,Chargers,2004,997271,492165,505106,4,54006.0
2027,San Diego,Chargers,2004,997271,492165,505106,5,52101.0
2028,San Diego,Chargers,2004,997271,492165,505106,6,70187.0
2029,San Diego,Chargers,2004,997271,492165,505106,7,73096.0
2030,San Diego,Chargers,2004,997271,492165,505106,8,66210.0
2031,San Diego,Chargers,2004,997271,492165,505106,9,59662.0
2032,San Diego,Chargers,2004,997271,492165,505106,10,
2033,San Diego,Chargers,2004,997271,492165,505106,11,46905.0
2034,San Diego,Chargers,2004,997271,492165,505106,12,77447.0
2035,San Diego,Chargers,2004,997271,492165,505106,13,65395.0
2036,San Diego,Chargers,2004,997271,492165,505106,14,65858.0
2037,San Diego,Chargers,2004,997271,492165,505106,15,72489.0
